RollNo,Name,Age,Gender,Country,Course
mit23f1008,Paul,25,M,USA,Biology
mit23f1009,Roger,24,M,France,Physics
mit23f1010,Kerin,26,M,Italy,Biology
mit23f1011,Alexander,23,M,Germany,Chemistry
mit23f1012,Anna,25,F,USA,Biology
mit23f1013,Katherine,24,F,USA,Chemistry
mit23f1014,Michel,25,F,France,Chemistry
mit23f1015,Nic,26,M,USA,Chemistry
mit23f1016,James,26,M,Italy,Physics
mit23f1017,Evan,25,M,USA,Physics
mit23f1018,Aadwaita,24,F,India,Math
mit23f1019,Bharathan,25,M,India,Physics
mit23f1020,Asahi,26,M,China,Math
mit23f1021,Sara,25,F,Japan,Math
